material_id,formula,formation_energy_per_atom
mp-1070356,Rb2Te2Pd,-0.969957627666666
mp-1093561,Sr2AgPd,0.866641442083334
mp-1093567,Y2CdPd,1.8357347225000011
mp-1093568,YZn2Pd,1.6872296675
mp-1093569,Li2ZnPd,1.065332108333333
mp-1093579,Mg2IrPd,1.9923979200000002
mp-1093590,Ta2OsPd,3.932100189666663
mp-1093625,Ga2CuPd,1.175157653410217
mp-1093663,LiCa2Pd,1.027646772951387
mp-1093708,Ti2MoPd,3.005798826666705
mp-1093716,YPdAu2,1.287930155416666
mp-1093721,ScHg2Pd,1.403751844999996
mp-1093733,Y2PdAu,1.4787339800000041
mp-1093746,NaAg2Pd,1.355082354374989
mp-1093788,Mg2AgPd,1.106520764583334
mp-1093790,Ga2TcPd,1.898142331249999
mp-1093797,TiBe2Pd,2.535072851666667
mp-1093824,Ba2AgPd,0.8743772670833341
mp-1093847,Ba2PdAu,0.6619255350000001
mp-1093866,Ta2RePd,4.020192781333336
mp-1093907,Y2GePd,1.70206850875
mp-1093918,Al2CuPd,1.419848051375002
mp-1093947,Sr2CuPd,1.0492458825
mp-1093954,Be2PdAu,1.595966
mp-1093959,In2PdPt,1.041234610505203
mp-1093973,Ba2PdPt,0.670842295
mp-1093983,Y2FePd,2.188305705
mp-1095747,Sc2ZnPd,1.8448583900000002
mp-1095763,Al2OsPd,2.224207353229168
mp-1095783,Zr2RePd,3.194272304374999
mp-1095803,Y2InPd,1.746709254500004
mp-1095819,Hf2MoPd,3.278247510625
mp-1095836,Nb2RePd,3.805950199375001
mp-1095840,Y2CuPd,1.8914712462499992
mp-1095857,Sc2AgPd,1.751440723749997
mp-1095898,Sc2GePd,1.59332630375
mp-1095908,Ca2CuPd,1.121868405562505
mp-1095920,Y2NiPd,1.870204117500001
mp-1095964,Zn2AgPd,1.107133849583334
mp-1096025,CaPdAu2,0.862955800714271
mp-1096049,CuPdAu2,1.7536344925
mp-1096055,Y2ZnPd,1.8797135175
mp-1096101,Sc2AlPd,1.969070489062499
mp-1096110,Ba2ZnPd,0.9860768350000001
mp-1096132,Y2HgPd,1.722172354374998
mp-1096200,Ba2HgPd,0.7739404443749981
mp-1096202,Y2PdPb,1.61427287550001
mp-1096203,ZrPdAu2,1.7987104559166691
mp-1096213,Sc2CuPd,1.924676422499999
mp-1096217,CdPdAu2,1.264322782500001
mp-1096232,LiBi2Pd,1.170789813750005
mp-1096238,Y2OsPd,2.23522297796875
mp-1096251,ZrZn2Pd,2.05272261
mp-1096256,Sc2PdRh,1.6368376625
mp-1096298,In2PdRh,1.444111921428572
mp-1096309,Sc2HgPd,1.647494451874998
mp-1096313,Hf2RePd,3.334622541875
mp-1096329,Ag2PdAu,1.658512415833346
mp-1096339,Y2AgPd,1.751054106250002
mp-1096367,Sc2NiPd,1.8595261125
mp-1096372,TiZn2Pd,1.839206749166667
mp-1096391,Ba2TlPd,0.8578350141666651
mp-1096397,Mg2GaPd,1.312883555625
mp-1096438,Mg2CuPd,1.307216815
mp-1096470,Zr2PdPt,2.331471746249999
mp-1096504,Sr2LiPd,0.9497986116666671
mp-1096516,Ca2AgPd,0.9443687553125011
mp-1096541,LiSc2Pd,1.8560833026041652
mp-1096542,Ca2PdPt,0.7747419014583271
mp-1096569,Be2CoPd,2.309507065
mp-1096587,Sc2TlPd,1.744990215277781
mp-1096607,Zn2CuPd,1.2628409
mp-1096620,Cd2PdPt,1.4901522425000011
mp-1096630,Zr2IrPd,2.536694869559039
mp-1096643,LiTl2Pd,0.947309865000001
mp-1096671,LiCu2Pd,1.759473418333332
mp-1096683,LiPdPb2,1.277497754166668
mp-1096699,HfPdAu2,1.868239156458365
mp-1096706,Sr2PdAu,0.6598520175
mp-1096709,Cd2AgPd,1.064235392083335
mp-1096725,NaHg2Pd,0.6606587784051691
mp-1096752,LiY2Pd,1.867284965416669
mp-1097113,Be2CuPd,1.917268615
mp-1097116,Ca2ZnPd,1.063223065
mp-1097168,Al2PdPt,1.166605031250004
mp-1097226,MnPdAu2,1.585645443017241
mp-1097231,Y2BePd,2.26524474875
mp-1097245,Hf2PdRh,2.5473406740909113
mp-1097260,Y2PdRh,1.6361608800000011
mp-1097290,Cu2PdPt,2.376973222500005
mp-1097295,Ti2IrPd,2.415225025833333
mp-1097315,Zr2OsPd,2.879593197499996
mp-1097333,Sc2GaPd,1.772265356250002
mp-1097358,MgZn2Pd,1.11015406375
mp-1097382,Zr2MoPd,3.151315552499998
mp-1097384,Hf2TcPd,2.940294212499992
mp-1097385,Li2CuPd,1.2854612166666661
mp-1097397,Ba2CuPd,1.0541156425
mp-1097401,Mg2CdPd,1.084248265000001
mp-1097416,Y2SnPd,1.69129816625
mp-1097423,Y2SiPd,1.830269725
mp-1097426,Ca2HgPd,0.8517774718749991
mp-1097446,Y2TcPd,2.299569363437498
mp-1097452,CaHg2Pd,0.8817128687499971
mp-1097474,NaCd2Pd,0.8586352146551731
mp-1097492,Sr2PdPt,0.7776627075000001
mp-1097522,Be2NiPd,2.1468143625
mp-1097523,Mg2InPd,1.255959710833334
mp-1097530,Zn2IrPd,2.027407327499999
mp-1097538,Zr2PdAu,2.3715820472794142
mp-1097541,Mg2HgPd,0.9440326668749981
mp-1097597,Al2TcPd,2.069802251083747
mp-1097623,Ca2PdRh,1.300305664999999
mp-1097647,Y2PdPt,1.382475857500004
mp-1097659,Y2GaPd,1.817977143125
mp-1097702,Be2PdRu,2.5662187175
mp-1206350,K2Te2Pd,-0.9473361494999971
mp-1207628,YGe2Pd,-0.7587163275000001
mp-1208653,SmGe2Pd,-0.7930354637499991
mp-1212102,HoGe2Pd,-0.7439987381249961
mp-1212976,DyGe2Pd,-0.757216766666664
mp-1248716,Al2OsPd,2.224005810729167
mp-1251595,Al2CuPd,1.418598381375002
mp-29352,Ba2PdO3,-2.2819422708333352
mp-31436,TbGe2Pd,-0.773099209791666
mp-4359,Sr2PdO3,-2.394458980833334
mp-540584,K2PdO2,-1.2888827849
mp-5495,Ag2PdO2,-0.471315778666665
mp-7608,Li2PdO2,-1.6323327853333351
mp-29882,CsPdCl3,-1.268996981
mp-22367,PdPbO2,-1.149602967499999
mp-1185686,Mg16Al12Pd,-0.062701240344827
mp-1245403,Pd(C4N3)2,0.379602661111111
mp-865352,Mg17Al11Pd,-0.066058249482758
mp-1217282,Th4AgPd,-0.27809478527777404
mp-1219917,PdRhPb4,-0.144859083333329
mp-1219939,PdPb4Au,-0.138493770000006
mp-2646994,Zr4CuPd,-0.294602531666665
mp-1226980,Ce2Ga7Pd,-0.604023002249998
mp-1106270,BaPd(IO3)4,-1.160546170555555
mp-11114,KCuPdSe5,-0.715435133621094
mp-11115,RbCuPdSe5,-0.722680079277343
mp-1200213,PdRh(NO)10,0.5466492275
mp-721713,H12Pd(I2N)4,-0.48672061459999905
mp-1220055,PdN4Cl2O,1.518313688124999
mp-1226880,Ce2Mn3Si4Pd,-0.61060409937931
mp-1225121,EuSi2PdAu,-0.651388064999999
mp-1226515,CeMnSi2Pd,-0.6611456835862051
mp-1226625,CeCuSi2Pd,-0.7212999200000001
mp-1221166,Na4H8PdPt,-0.397077036428564
mp-14651,Zr2AgPdF11,-3.127832708444444
mp-16291,NaZr2PdF11,-3.384749659091953
mp-2222797,MgNb2PdS6,-1.190462224999999
mp-23099,Cs2Pd(IBr2)2,-1.270241474367815
mp-505133,Ta4Co2PdSe12,-0.991925550918859
mp-555331,KGdPdO3,-2.299209349541667
mp-555949,KEuPdO3,-2.020182513708333
mp-556475,KLaPdO3,-2.323481649541666
mp-557232,KSmPdO3,-2.298623613708333
mp-558831,KNdPdO3,-2.2765922624583332
mp-560555,Li8Bi2PdO10,-1.843717397460318
mp-560569,KPrPdO3,-2.259648028986111
mp-567515,Rb2Hg2PdBr8,-1.190028612307692
mp-568252,Rb2Hg2PdCl8,-1.405880106923077
mp-569675,Tl2Hg2PdCl8,-1.100098677051284
mp-624253,Nb4Co2PdSe12,-0.995227237269736
mp-1220464,Nb8Si2Sb4Pd,-0.505990048
mp-1220498,Nb8Co2Sb4Pd,-0.280805796
mp-1220512,Nb8Fe2Sb4Pd,-0.25484195933333303
mp-615537,PdC2ClO2,-0.764822594999999
mp-1221165,Na4H4PdPt,-0.3045734285
mp-1106350,PdN4Cl2O,0.504199060625
mp-1182243,BaEu2PdO5,-2.6277652216666683
mp-14334,K2RbPdF5,-2.516116336888889
mp-505438,BaGd2PdO5,-3.015181963888906
mp-8202,CsRb2PdF5,-2.514136872739464
mp-8514,BaNd2PdO5,-2.973795253888888
mp-8515,BaSm2PdO5,-3.009463532222222
mp-8959,CsK2PdF5,-2.523919631572797
mp-9656,BaY2PdO5,-3.026492026666667
mp-9740,BaDy2PdO5,-3.061456264814813
mp-9759,BaPr2PdO5,-2.947633575370384
mp-9760,BaTb2PdO5,-3.056340362592593
mp-9785,BaHo2PdO5,-3.066203472777775
mp-1222840,LaGe2PdRh,-0.877512357999999
mp-1222856,LaGe2PdRh,-0.897876029999999
mp-1199790,Cs10P4PdSe16,-1.070277603794295
mp-866637,KPPdS4,-0.9264578699132641
mp-1079232,Cs2HgPdCl6,-1.526006542181035
mp-1147545,RbPdC4Br,0.620433546785714
mp-1147572,La2Pd(OF)2,-3.013693792857144
mp-1205635,Cs2KPdF6,-2.507412485656034
mp-1205646,K2LiPdF6,-2.5291285877833323
mp-1205681,K2NaPdF6,-2.494741916587931
mp-1205859,KRb2PdF6,-2.488656168224999
mp-1205865,Rb2NaPdF6,-2.50453494663793
mp-1206231,Cs2RbPdF6,-2.487529963681034
mp-543024,Cs2Pd(IBr2)2,-1.271828721034483
mp-567948,Rb2Pd(IBr2)2,-1.236393463888888
mp-607298,Cs2Pd(ICl2)2,-1.437699943256705
mp-6123,Ba2Pd(OF)2,-2.822891184285714
mp-1179965,PdS(NO)3,0.6627913640625
mp-11893,K2Pd(CN)4,-0.190903453219694
mp-1192067,Tl2Pd(CN)4,0.12239640995629801
mp-1193008,H4Pd(NO4)2,-0.961687399333333
mp-1195013,Na2Pd(S4O13)2,-1.71000728304753
mp-1195817,Ag2Pd(NO2)4,-0.5840079503888881
mp-1197132,K2Pd(NO3)4,-1.12553094918421
mp-1201497,Bi2Pd(SeO3)4,-1.338853224703947
mp-1201925,H2Pd(S2O7)2,-1.511231047023809
mp-1204172,PdS(NO)3,0.665038884375
mp-14131,K2Pd(NO2)4,-1.072336661466666
mp-555122,Rb2Pd(NO3)4,-1.133998001052631
mp-556518,K2Pd(NO3)4,-1.134821119710526
mp-560120,Na2Pd(NO3)4,-1.091131615408349
mp-643735,H8Pd(NCl3)2,-0.822487205
mp-644841,K2Pd(NO2)4,-1.045173691966666
mp-732352,K2Pd(CO3)4,-1.090778105763157
mp-866688,Cs4P2PdSe8,-0.990326858777093
mp-559446,NaPPdS4,-0.850158281574594
mp-1214415,Ca2P4PdO8,-2.238935758571427
mp-542296,Cs4Mn2PdF12,-2.746524204446461
mp-1189021,PdN4OF2,0.46838509187499905
mp-1190325,Ag2P2PdO7,-1.785766681051587
mp-1190352,HgP2PdO7,-1.9575672706168832
mp-1205352,BaPd(SeO3)2,-1.701237552968749
mp-8989,Na2P2PdO7,-2.338201858503694
mp-1221443,MoPdRuRh,-0.045875946041665006
mp-1216424,VCoNiPd,0.046124277499999006
mp-1221880,Mn2CuSb2Pd,-0.092224759310345
mp-9055,LiAlPdF6,-2.876894756697527
mp-9245,LiGaPdF6,-2.445179319969131
mp-1180682,LaMg2H7Pd,-0.362942251249999
mp-862693,BaNaH3Pd,-0.40543490752155104
mp-1221504,Mo3PdPtN,-0.35042130125000004
mp-1225051,FeMo3PdN,-0.23821787625000101
mp-1102641,PdC2(NO)4,0.5897793318181791
mp-1104061,H6Pd(NO)4,-0.5901662858333331
mp-1105104,PdAu2(NCl2)4,1.027056352666666
mp-1105452,H2Pd(PbO2)2,-1.125628563055554
mp-1188736,Na2Pd(C2O5)2,-1.177695456044624
mp-1193499,AgPd(IO3)3,-0.736862955833334
mp-1195322,Rb2Pd(S4O13)2,-1.7367467931081082
mp-1195978,K2Pd(S2O7)3,-1.753749240483333
mp-1203991,K2Pd(S4O13)2,-1.7303425841756752
mp-1210156,Re2Pd(NO2)4,-0.575993943666667
mp-1210939,Mn2Pd(NO2)4,0.617822146942527
mp-1475733,PdAu2(NCl2)4,1.267115365999999
mp-557991,H12Pd(N5O4)2,-0.43541667500000003
mp-559068,Na2Pd(SeO4)2,-1.399811515957393
mp-863747,K4P2PdS8,-1.10359603055238
mp-10179,LiMgSbPd,-0.5685833170833321
mp-1215995,YInPdAu,-0.827749280426825
mp-1221332,MnNiSnPd,-0.250402450732758
mp-1221573,MnInAgPd,-0.12988970406609102
mp-1221627,MnAlCuPd,-0.34629439698275805
mp-1221631,MnCoSnPd,-0.171925345732758
mp-1225147,Fe4Ni4PdS8,-0.662324978235294
mp-7555,LiMgSnPd,-0.581613253333332
mp-1110585,Rb2PdAuF6,-2.028620010499999
mp-1110603,Rb2AgPdF6,-2.169373212666664
mp-1111008,KNa2PdF6,-2.259310108000861
mp-1111117,K2RbPdF6,-2.409654364199999
mp-1111157,Na2HgPdF6,-1.951963834525862
mp-1111274,Na2CuPdF6,-2.076635056180551
mp-1111301,Na2PdAuF6,-1.755471605333335
mp-1111321,Na2AgPdF6,-1.9113476919166712
mp-1111369,K2TlPdF6,-2.2623155237833332
mp-1111455,CsRb2PdF6,-2.412090709465516
mp-1111483,Rb2CuPdF6,-2.2264177105
mp-1111627,K2NaPdF6,-2.48441523058793
mp-1111924,K2LiPdF6,-2.520458614783332
mp-1111936,K2HgPdF6,-2.1286028987
mp-1112279,K2AgPdF6,-2.153241984616666
mp-1112304,CsK2PdF6,-2.369593586415517
mp-1112343,Cs2TlPdF6,-2.221543550500001
mp-1112572,Cs2LiPdF6,-2.414089176541671
mp-1112589,Cs2HgPdF6,-2.154407088181035
mp-1113037,Cs2KPdF6,-2.493880874656034
mp-1113632,Rb2TlPdF6,-2.290726270833333
mp-1113670,Rb2NaPdF6,-2.49390292463793
mp-1113706,Rb2LiPdF6,-2.504378272833333
mp-1113755,KRb2PdF6,-2.475685042225
mp-1113777,Rb2HgPdF6,-2.15113273575
mp-1114237,Na2LiPdF6,-2.353466008083337
mp-1205550,Cs2RbPdF6,-2.474999849681034
mp-19159,Ca2PdWO6,-2.181132698
mp-606650,CdPd(CN)6,0.32413429142857103
mp-643397,H8Pd(NCl3)2,-0.816932634117647
mp-1180959,PdC8(NCl3)2,1.344007810723043
mp-1188106,Ca2PdWO6,-2.220160437999999
mp-2210703,MgCuPdO2,-1.063016356999999
mp-2227393,MgAgPdO2,-1.025088209333332
mp-1216885,U2NiGe2Pd,-0.40444413083333003
mp-1226826,Ce2Al2PdPt,-0.8783218491666651
mp-1223209,Li2Pd(N2O5)2,-0.669817197156863
mp-558335,Na2Pd(NO2)4,-1.025560860350574
mp-728279,Os5Pd(CO)16,-0.768532163289473
mp-1223847,K2PdBrCl3,-1.6585691784999992
mp-1223861,K2PdBr3Cl,-1.539957979928571
mp-1224938,Fe3Mo6PdN2,-0.21668171666666802
mp-1227495,BaSrPdF6,-3.295300649444444
mp-20810,Ca2PdWO6,-2.221463447
mp-2210650,MgAgPdO2,-0.885345575333332
mp-2225893,MgAgPdO2,-0.9970460873333321
mp-2226164,MgCuPdO2,-0.8297555709999991
mp-14985,KZrPdF7,-3.069404104975
mp-17429,KHfPdF7,-3.140325744225001
mp-1195367,Ba8U2PdSe16,-1.829268072129628
mp-1226938,Ce2In2PdRh,-0.699173786111109
mp-1204994,H4Pd(NO4)2,-0.959987241666667
mp-1180428,PdC9N3Cl5,1.011214701406249
mp-1195693,P2PdPbO7,-2.18961626220779
mp-1201278,K2P2PdS6,-0.9542513301168821
mp-1207501,ZnP2PdO7,-2.13108648788961
mp-1208663,SrP2PdO7,-2.606022524253245
mp-1214043,CaP2PdO7,-2.583296714935064
mp-1214414,BaP2PdO7,-2.6105446010714273
mp-1224154,K2P2PdO7,-2.373244744273808
mp-17033,CsAlPdF6,-2.875400613981485
mp-18453,RbAlPdF6,-2.896145690555555
mp-615754,RbCuPdF5,-2.035636270625
mp-1192471,PdC4(Br2N)2,0.7927761995454541
mp-1213487,Hg2P4PdO8,-1.499903792904762
mp-1214873,Cd2P4PdO8,-1.7069127359047611
mp-560600,CsNiPdF5,-2.142377060312498
mp-616572,Li2P2PdO7,-2.376041610079364
mp-2217397,MgNb2PdS6,-1.148564276999999
mp-2226986,MgNb2PdS6,-1.096547326999999
mp-1221640,MnAlCuPd,-0.300006989482758
mp-613733,K2PdN2(ClO2)2,-1.2564505895
mp-1227333,BaSrPd(OF)2,-2.8652305985714293
mp-1194892,SiP4PdPbO14,-2.465076886360542
mp-1180963,K2PdN2(ClO2)2,-1.094442951318182
mp-707284,H24PdC8(NCl2)2,-0.335984368205128
mp-1179981,PdRhN5Cl5O,0.667164246730769
mp-1193732,Te2PdPb2(ClO3)2,-1.4409931398717941
mp-1194403,PdPb2Se2(ClO3)2,-1.349651619975958
mp-1194968,BaH2PdN4O9,-1.144682043676471
mp-1195625,Sb2H12Pd(CCl)4,-0.390956371630435
mp-1197675,H6PdC2(SO3)2,-0.8855471289705881
mp-1212673,H12PdC4(NO5)2,-1.12641707
mp-1215057,CoPdN5Cl5O,0.051088967115383
mp-1224512,K4PdPt(NO2)8,-1.071431795466666
mp-557661,Sb4PdC4(O2F11)2,-2.173123076357142
mp-566960,PdC2S2(O4F)2,-1.52410516
mp-650023,K2PdC4(SN)4,-0.255016635657405
mp-725584,PdCNCl2O,0.28025239750000003
mp-728329,MoH12Pd(NO)4,-0.8478846106818181
mp-746364,CrH12Pd(NO)4,-0.7963734938636361
mp-1179989,PdC4S4(IN4)2,0.5665898660526301
mp-1202068,PdC4S4(IN4)2,0.42587761105263006
mp-973694,H8PdC2NCl3,-0.511158316666666
mp-1180897,K2PdN2(ClO2)2,-1.271296701318182
mp-1182192,KNa4Te2PdO22,-0.676725864203352
mp-1192109,K2H4Pd(N2O5)2,-1.116345750452381
mp-1194780,H8PdS8(NO13)2,-1.4221408786666672
mp-1195529,Ba2H2Pd(S5O17)2,-1.865396076887755
mp-1203988,H15PdRuN9O11,-0.6950060225337841
mp-1342911,Ba2H2Pd(S5O17)2,0.13651856147959102
mp-655297,K2PdN2(ClO2)2,-1.23025259040909
mp-1204542,CoH15Pd(NCl)5,-0.6940622850462971
mp-1192956,PdRuN5(Cl2O)2,0.7366375692307691
mp-1228291,Ba4Y2Cu5PdO14,-2.164897930384615
mp-1203396,Rb2PdC4N4O,-0.052726562291667
mp-1209885,Rb2HPd(CN)4,-0.035531430937500004
mp-1213145,H16PdC4(N5O)2,-0.47717276795454605
mp-1203543,CrPdBr4N5Cl,0.182338162083333
mp-1212298,PdRuBr4N5Cl,0.15906675249999902
mp-554602,Rb2PdN2(ClO2)2,-1.286722299545454
mp-1228152,Ba4Y2Cu5PdO14,-2.162503699230768
mp-1198297,H12PdC2(N3Cl2)2,-0.616335655499999
mp-707021,Na6H2Pd(S2O7)2,-1.726805602065772
mp-1247811,B2H24PdC8(SF2)4,-0.37577105400709104
mp-1197384,CoH12PdC4(NO3)4,-0.6857650160294111
mp-1202149,Ag2H6PdS2(NO3)2,-0.9421109829385961
mp-1213275,H10PdC2S2(N4O3)2,-0.44796183293103303
mp-708969,P2H24PdC12(BrN3)2,-0.15680183849543902
mp-1200140,Si4Te2H44Pd(C8Cl)2,-0.219750457294685
mp-766411,H16PdC4S4(N4Cl)2,-0.472480483571428
mp-1204279,Si2TeH22Pd(C4Cl)2,-0.253936128831018
mp-1211023,Na2PdW6S2(NO3)2,0.23386083117059903
mp-1212583,H16PdC4S4(N5O3)2,-0.54317547
mp-757218,K4Na2H18Pd(IO10)2,-1.365085429026779
mp-1196037,ZnH20PdC4(NO3)4,-1.069920590595237
mp-1201334,NiH20PdC4(NO3)4,-1.052822434642857
mp-1204275,H16PdC4S4(N4Cl)2,-0.47010719478571505
mp-697127,K3HPdS2(ClO3)2,-1.8238857515333322
mp-1226113,CuH18PdC4N4O11,-1.006284080705129
mp-1019238,Pd2N,0.43778858333333104
mp-1215509,ZnPd2,-0.424092697499998
mp-1225751,Cu3Pd2,-0.106051114999996
mp-12543,Dy3Pd2,-0.761640371999999
mp-12544,Ho3Pd2,-0.7727083209999991
mp-12545,Er3Pd2,-0.7811134539999951
mp-22077,Gd3Pd2,-0.638129452999993
mp-30721,Hg5Pd2,-0.055587898928577004
mp-1018102,ZrPd2,-0.7919823950000001
mp-1018121,TiPd2,-0.6480812155555521
mp-1061979,TbPd2,-0.645769656999997
mp-1062078,ErPd2,-0.6560336977777771
mp-1062510,NdPd2,-0.5326955424999981
mp-1062597,HoPd2,-0.6675735515833351
mp-1062893,YPd2,-0.624840596416665
mp-1062974,PrPd2,-0.5097152205555541
mp-1063016,SmPd2,-0.5886469066666671
mp-1063133,CaPd2,-0.417814154999999
mp-1063239,DyPd2,-0.6603187718333311
mp-1063255,LaPd2,-0.6103124780000021
mp-1063311,EuPd2,-0.43773676166666503
mp-1063517,YbPd2,-0.68003868833333
mp-1063522,CePd2,-0.52642919583333
mp-1207004,HfPd2,-0.835486933333333
mp-13452,BePd2,-0.5061120183333321
mp-1104388,Y3Pd2,-0.7358642346666671
mp-1104661,Ca3Pd2,-0.6149498026666661
mp-1105286,Eu3Pd2,-0.630571121000002
mp-1104610,Eu5Pd2,-0.47608382571428703
mp-1104669,Ca5Pd2,-0.477749015714284
mp-10901,Al3Pd2,-0.812340915999999
mp-1224793,FePd2,-0.045495663333332007
mp-510437,In3Pd2,-0.544883318
mp-1080831,AsPd2,-0.359356017499998
mp-423,GePd2,-0.5388015261111101
mp-569278,SiPd2,-0.205780449444445
mp-697068,SiPd2,-0.679503392777778
mp-2406,Mg5Pd2,-0.450578344642856
mp-605027,Mg5Pd2,-0.30380460999999903
mp-10729,Pd2O,-0.38788160999999904
mp-1558,SrPd2,-0.634736306666662
mp-1687,BaPd2,-0.5777905816666651
mp-1854,EuPd2,-0.750372288333333
mp-833,CaPd2,-0.7146243599999991
mp-542106,SbPd2,-0.44498150749999804
mp-8073,AsPd2,-0.371112764999999
mp-510087,Pd2N,0.521830426666665
mp-7424,BPd2,-0.275338095833333
mp-1101944,TlPd2,-0.22921405904760603
mp-1102640,MnPd2,-0.24756227931034402
mp-1103252,ZnPd2,-0.462197474166667
mp-12741,MgPd2,-0.596712734166667
mp-1851,SnPd2,-0.519858699166666
mp-1869,GaPd2,-0.640044858333332
mp-22646,InPd2,-0.5518911749999941
mp-2824,AlPd2,-0.8292466416666661
mp-1018151,NbPd2,-0.41856971999999804
mp-1061861,TiPd2,-0.6493621622222201
mp-11549,VPd2,-0.269569443333331
mp-1206704,MoPd2,-0.07804413333333
mp-30835,TaPd2,-0.45240659244444204
mp-1225399,Dy3NiPd2,-0.7485136866666641
mp-28967,Ba(PdS2)2,-1.124628872142858
mp-567114,Sr(BiPd)2,-0.5991461920000001
mp-571599,Ba(BiPd)2,-0.642472992999996
mp-1245932,Mn(PdN)2,0.11401198241379201
mp-1080554,Ti4H3Pd2,-0.328833550046294
mp-1187634,Tm2Pd2O5,-2.016748981666669
mp-1207090,CuSnPd2,-0.352655063124998
mp-1207127,CuSnPd2,-0.323755740624996
mp-1213092,CuSnPd2,-0.334542776249996
mp-1215354,ZrInPd2,-0.667468003750016
mp-1215895,YSbPd2,-0.723027762901786
mp-1216906,TiInPd2,-0.543457794999998
mp-1217040,TiAlPd2,-0.744713764166672
mp-1219262,ScInPd2,-0.798176413750013
mp-1221549,MnSnPd2,-0.313716045732758
mp-1221718,MnAlPd2,-0.565037866982757
mp-1224492,HfInPd2,-0.6999625124999761
mp-1224523,GdPd2Pt,0.41529570000000005
mp-1226474,CePd2Pt,-0.915104599999999
mp-1228912,AlCuPd2,-0.6095764662500011
mp-1232324,CdPd2O3,-0.49966354249999906
mp-8236,Ba(PPd)2,-0.796965229857145
mp-8237,Ba(AsPd)2,-0.7588625250000001
mp-984876,Ba2Pd2O5,-1.772700812777778
mp-1079112,Y2InPd2,-0.9235247700000001
mp-1079822,Hf2InPd2,-0.6926351650000011
mp-1080543,Np2InPd2,-0.314446420916664
mp-1084761,Cr2InPd2,0.11726773150000401
mp-1087240,La2InPd2,-0.8390894323333331
mp-11965,Ce2CdPd2,-0.651066946
mp-1205518,Y2MgPd2,-0.750614964999999
mp-1205552,Nd2Pd2Pb,-0.7856986649999941
mp-1205561,Tb2CdPd2,-0.78849253866666
mp-1205644,Er2CdPd2,-0.8112171169999911
mp-1205689,Nd2CdPd2,-0.733384360999999
mp-1205716,Pr2MgPd2,-0.682956935666666
mp-1205869,Lu2CdPd2,-0.8259227426666651
mp-1206052,Ce2SnPd2,-0.829364304999999
mp-1206107,Ho2CdPd2,-0.7981329659999961
mp-1206250,La2CdPd2,-0.7648681020000031
mp-1206818,Dy2MgPd2,-0.769929664666663
mp-1206892,Ho2MgPd2,-0.775408206999997
mp-1207144,Sm2MgPd2,-0.7292638100000001
mp-1207238,Tm2CdPd2,-0.8158370540000001
mp-12689,Er2InPd2,-0.88169886333333
mp-12691,Lu2InPd2,-0.8869577849999981
mp-12974,Pr2CdPd2,-0.7131948326666661
mp-12975,Sm2CdPd2,-0.757627864
mp-12977,Dy2CdPd2,-0.795898240666658
mp-16652,Tb2MgPd2,-0.7660357466666651
mp-19825,Pu2InPd2,-0.29197308783332204
mp-20165,Ce2InPd2,-0.7484416583333341
mp-20301,La2Pd2Pb,-0.8416951849999971
mp-20404,Sm2InPd2,-0.901900812999997
mp-20654,Gd2InPd2,-0.8504641243333311
mp-20870,Dy2InPd2,-0.9471411820000011
mp-21052,Tb2InPd2,-0.943706961999998
mp-21205,Tm2InPd2,-0.8817612843333301
mp-21267,Yb2InPd2,-0.9664665829999991
mp-21337,U2SnPd2,-0.26977958699999705
mp-21443,Ce2Pd2Pb,-0.737181032999995
mp-21450,Nd2InPd2,-0.805626273333329
mp-21508,Y2Pd2Pb,-0.8997386459999971
mp-21870,Pr2InPd2,-0.783539684999999
mp-31087,Tb2Pd2Pb,-0.8385197886666641
mp-31088,Dy2Pd2Pb,-0.8376781776666591
mp-31089,Ho2Pd2Pb,-0.8380224769999941
mp-31090,Er2Pd2Pb,-0.8454010419999961
mp-31091,Lu2Pd2Pb,-0.8419802716666681
mp-4663,Yb2CdPd2,-0.8627220469999991
mp-569331,Li(Sn3Pd)2,-0.33701553537036705
mp-581968,Tm2Pd2Pb,-0.842583276000004
mp-603326,Gd2CdPd2,-0.775324418999997
mp-640044,Pu2SnPd2,0.38557014050000604
mp-646426,U2InPd2,-0.292119356777777
mp-672187,Pr2Pd2Pb,-0.7689480376666661
mp-672272,Sm2Pd2Pb,-0.8893767370000031
mp-7241,Ho2InPd2,-0.8716588713333281
mp-1078340,Ce(AlPd)2,-0.8410899446666541
mp-1078567,Sr(BiPd)2,-0.59558814
mp-1078778,Ce(SbPd)2,-0.839201066599997
mp-1079406,Eu(SnPd)2,-0.7266008659999991
mp-1079540,La(SbPd)2,-0.9572922729999981
mp-1079764,La(AlPd)2,-0.8989257879999961
mp-1079967,Ba(SbPd)2,-0.880232587999996
mp-1080026,Ce(SnPd)2,-0.7208434759999991
mp-1080767,Eu(BiPd)2,-0.621575202000002
mp-1092301,La(GaPd)2,-0.8772965489999991
mp-1095071,Ce(GaPd)2,-0.765462036999997
mp-25201,Bi(PdO2)2,-0.990640214285713
mp-504900,Eu(SbPd)2,-0.861824286999998
mp-8468,Sr(SbPd)2,-0.855555668999997
mp-1209130,Sc2InPd2,-0.861438928499998
mp-1212691,Hf2InPd2,-0.695898650999998
mp-608402,Zr2InPd2,-0.531557135500003
mp-1069444,Eu(AsPd)2,-0.7979858279999981
